campaign_id,date,revenue,spend,clicks,impressions,conversion,campaign_type,daily_budget,campaign_name
570837607,20-01-2026,0,61.47,48,3575,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,21-01-2026,0,2.06,6,323,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,22-01-2026,0,2.04,5,369,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,23-01-2026,0,2.01,8,464,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,24-01-2026,0,2.06,8,408,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,25-01-2026,0,2.07,7,389,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,26-01-2026,0,2.07,10,334,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,27-01-2026,0,2.07,6,410,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,28-01-2026,0,2.05,8,356,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,29-01-2026,0,2,13,446,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,30-01-2026,0,2.07,9,340,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,31-01-2026,0,1.52,6,1040,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,01-02-2026,0,2.06,3,278,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,02-02-2026,0,4.26,3,120,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,03-02-2026,0,2.18,9,842,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,04-02-2026,0,2,8,716,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,05-02-2026,0,2,4,226,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,06-02-2026,0,2.23,8,325,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,07-02-2026,0,2.02,4,254,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,08-02-2026,0,2.01,4,805,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,09-02-2026,0,30.94,36,2005,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,10-02-2026,0,30.82,36,2357,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,11-02-2026,0,31.13,36,2723,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,12-02-2026,0,28.52,43,2231,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,13-02-2026,0,13.91,14,881,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,14-02-2026,0,1.43,2,194,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,15-02-2026,0,2.51,6,163,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,16-02-2026,0,0.9,3,130,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,17-02-2026,0,30.98,39,1639,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,18-02-2026,0,30.9,25,1550,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,19-02-2026,0,35.08,30,1976,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,20-02-2026,0,1.01,3,309,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,21-02-2026,0,1,6,189,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,22-02-2026,0,1.01,3,323,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,23-02-2026,0,1,5,182,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,24-02-2026,0,1,4,403,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,25-02-2026,0,1.02,5,398,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,26-02-2026,0,1.04,3,126,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,27-02-2026,0,1.02,6,407,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,28-02-2026,0,0.89,2,67,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,01-03-2026,0,0.97,2,53,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,02-03-2026,0,0.65,3,83,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,03-03-2026,0,0.99,5,143,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,04-03-2026,0,1.03,4,360,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,05-03-2026,0,20.78,13,2922,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,06-03-2026,0,22.44,20,4908,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,07-03-2026,0,20.79,9,1849,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,08-03-2026,0,20.18,34,3969,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,09-03-2026,0,20.57,25,4945,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,10-03-2026,0,20.64,28,3514,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,11-03-2026,0,21.08,19,4260,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,12-03-2026,0,11.77,25,4684,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,13-03-2026,0,9.7,26,3875,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,14-03-2026,0,20.89,43,4645,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,15-03-2026,0,7.86,26,2122,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,16-03-2026,0,2.68,15,2767,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,17-03-2026,0,9.22,20,3307,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,18-03-2026,0,3.75,18,1906,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,19-03-2026,0,10.36,16,2920,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,20-03-2026,0,10.95,35,3763,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,21-03-2026,0,10.33,29,3967,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,22-03-2026,0,8.99,32,2548,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,23-03-2026,0,3.12,11,1255,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,24-03-2026,0,3.31,13,1016,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,25-03-2026,0,0.41,7,753,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,26-03-2026,0,2.39,5,293,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,27-03-2026,0,0,0,70,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,28-03-2026,0,0.05,1,82,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,29-03-2026,0,0,0,52,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,30-03-2026,0,0.18,1,113,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,31-03-2026,0,1.24,1,203,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,01-04-2026,0,0,0,275,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,02-04-2026,0,0.94,8,413,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,03-04-2026,0,1.15,7,423,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,04-04-2026,0,10.29,11,694,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,05-04-2026,0,10.41,11,1281,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,06-04-2026,0,54.35,26,2524,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,07-04-2026,0,97.28,39,5226,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,08-04-2026,0,103.91,27,3064,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,09-04-2026,0,105.04,70,7141,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,10-04-2026,0,103.54,61,9042,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,11-04-2026,0,103.91,88,11537,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,12-04-2026,0,103.49,78,8461,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,13-04-2026,0,104.75,54,6224,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,14-04-2026,0,30.95,30,6312,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,15-04-2026,0,30.46,27,5555,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,16-04-2026,0,31.24,39,5995,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,17-04-2026,0,32.83,39,6789,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,18-04-2026,0,12.66,26,2925,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,19-04-2026,50,13.23,29,3698,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,20-04-2026,0,31.18,35,5597,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,21-04-2026,0,4.47,18,1377,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,22-04-2026,0,10.38,26,1886,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,23-04-2026,28,20.76,21,3915,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,24-04-2026,0,21.03,16,3710,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,25-04-2026,0,20.71,28,3327,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,26-04-2026,0,21.75,32,3999,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,27-04-2026,0,23.59,34,5992,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,28-04-2026,0,6.49,6,408,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,29-04-2026,0,5.2,20,1903,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,30-04-2026,0,3.05,8,532,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,01-05-2026,0,4.74,11,1228,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,02-05-2026,0,3.56,21,1344,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,03-05-2026,0,2.57,9,1208,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,04-05-2026,0,29.23,22,3706,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,05-05-2026,0,23.95,38,6497,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,06-05-2026,0,34.36,41,5980,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,07-05-2026,0,24.39,39,5331,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,08-05-2026,180,18.27,25,4127,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,09-05-2026,0,0,0,160,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,10-05-2026,0,0,0,79,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,11-05-2026,0,24.23,28,4325,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,12-05-2026,0,13.51,28,3057,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,13-05-2026,0,29.17,34,4492,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,14-05-2026,96.64,55.73,73,6711,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,15-05-2026,0,62.82,51,6137,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,16-05-2026,0,3.83,10,1717,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,17-05-2026,0,23.82,34,3845,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,18-05-2026,61.99,63.22,43,6239,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,19-05-2026,53.3,68.62,47,5238,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,20-05-2026,141.69,57.06,51,5685,2,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,21-05-2026,0,54.51,32,3467,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,22-05-2026,0,57.63,56,6611,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,23-05-2026,0,7.78,11,2187,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,24-05-2026,0,5.83,23,2004,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,25-05-2026,0,58.78,63,7032,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,26-05-2026,0,5.61,7,531,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,27-05-2026,0,10.37,17,2355,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,28-05-2026,0,16.04,26,4931,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,29-05-2026,0,23.55,15,3371,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,30-05-2026,0,22.28,18,1710,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,31-05-2026,40.37,26.36,28,2839,1,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,01-06-2026,0,20.71,24,2816,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,02-06-2026,0,22.04,17,1969,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,03-06-2026,0,10.36,20,2480,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,04-06-2026,0,10.37,20,2873,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837607,05-06-2026,0,0.61,2,54,0,PerformanceMax,10,Pmax_NTM_Campaign_01
570837608,16-01-2026,0,0,0,66,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,17-01-2026,0,26.9,1,44,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,18-01-2026,0,0,0,31,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,19-01-2026,0,4.64,2,12,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,20-01-2026,0,0,0,16,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,21-01-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,22-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,23-01-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,24-01-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,25-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,26-01-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,27-01-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,28-01-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,29-01-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,30-01-2026,0,1.92,1,15,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,31-01-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,01-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,02-02-2026,0,0,0,42,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,03-02-2026,0,0.58,1,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,04-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,05-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,06-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,07-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,08-02-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,09-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,10-02-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,11-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,12-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,13-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,14-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,15-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,16-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,17-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,18-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,19-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,20-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,21-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,22-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,23-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,24-02-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,25-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,26-02-2026,0,1.93,2,22,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,27-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,28-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,01-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,02-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,03-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,04-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,05-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,06-03-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,07-03-2026,0,0.43,2,17,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,08-03-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,09-03-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,10-03-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,11-03-2026,0,0.06,1,2,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,12-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,13-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,14-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,15-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,16-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,17-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,18-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,19-03-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,20-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,21-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,22-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,23-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,24-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,25-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,26-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,31-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,01-04-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,04-04-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837608,05-04-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_02
570837609,16-01-2026,0,0,0,21,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,17-01-2026,0,0,0,19,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,18-01-2026,0,1,1,27,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,19-01-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,20-01-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,21-01-2026,0,0,0,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,22-01-2026,0,0,0,8,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,23-01-2026,0,0,0,9,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,24-01-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,25-01-2026,0,0,0,11,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,26-01-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,27-01-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,28-01-2026,0,0,0,3,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,29-01-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,30-01-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,31-01-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,01-02-2026,0,0,0,13,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,02-02-2026,0,0,0,10,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,03-02-2026,0,0,0,3,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,04-02-2026,0,0,0,13,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,05-02-2026,0,0.05,1,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,06-02-2026,0,1.12,1,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,07-02-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,08-02-2026,0,0.63,1,10,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,09-02-2026,0,0.95,1,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,10-02-2026,0,0,0,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,11-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,12-02-2026,0,0,0,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,13-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,14-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,15-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,16-02-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,17-02-2026,0,0,0,9,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,18-02-2026,0,0,0,8,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,19-02-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,20-02-2026,0,0,0,3,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,21-02-2026,0,0,0,1,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,22-02-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,23-02-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,24-02-2026,0,0,0,2,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,25-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,26-02-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,27-02-2026,0,1.92,1,2,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,28-02-2026,0,0,0,1,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,01-03-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,03-03-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,04-03-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,05-03-2026,0,0,0,11,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,06-03-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,07-03-2026,0,0.05,1,37,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,08-03-2026,0,0,0,17,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,09-03-2026,0,0,0,223,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,10-03-2026,0,0,0,85,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,11-03-2026,0,0,0,9,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,12-03-2026,0,0,0,8,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,13-03-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,14-03-2026,0,0.02,1,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,15-03-2026,0,0.05,1,19,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,16-03-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,17-03-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,18-03-2026,0,0.03,1,14,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,19-03-2026,0,0,0,4,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,20-03-2026,0,0,0,11,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,21-03-2026,0,0,0,2,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,22-03-2026,0,0,0,7,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,23-03-2026,0,0,0,6,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,24-03-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,25-03-2026,0,0,0,1,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,29-03-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,04-04-2026,0,0.07,1,2,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,05-04-2026,0,0,0,0,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,06-04-2026,0,1.63,1,14,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,07-04-2026,0,0,0,17,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,08-04-2026,0,36.56,132,18841,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,09-04-2026,162.56,9.12,16,934,1,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,10-04-2026,0,14.84,7,417,0,PerformanceMax,20,Pmax_NTM_Campaign_03
570837609,11-04-2026,0,50.13,41,3147,0,PerformanceMax,20,Pmax_NTM_Campaign_03
