,campaign_id,date,cpc,cpm,ctr,reach,spend,clicks,impressions,conversion,daily_budget,campaign_name
1077,1.20E+17,07-06-2025,3.094773,348.931399,24.98383,2712,28.129999,52,3587,180.71,500,Remarketing_Brand_Campaign_03
1078,1.20E+17,08-06-2025,2.209423,185.74591,18.312808,3029,34.49,69,4227,132.22,500,Remarketing_Brand_Campaign_03
1079,1.20E+17,09-06-2025,4.081747,155.602268,82.581238,3066,30.05,64,4050,40.99,500,Remarketing_Brand_Campaign_03
1080,1.20E+17,10-06-2025,4.879706,133.248032,20.637085,2639,29.76,45,3555,310.06,500,Remarketing_Brand_Campaign_03
1081,1.20E+17,11-06-2025,4.125282,168.245222,14.59405,2431,27.73,49,3303,174,500,Remarketing_Brand_Campaign_03
1082,1.20E+17,12-06-2025,4.310366,164.723065,34.215553,2807,33.43,100,3675,0,500,Remarketing_Brand_Campaign_03
1083,1.20E+17,13-06-2025,1.056868,214.32261,11.064645,2364,27.39,57,2949,0,500,Remarketing_Brand_Campaign_03
1084,1.20E+17,14-06-2025,0.924688,79.292391,51.761746,1605,16.11,46,2048,0,500,Remarketing_Brand_Campaign_03
1085,1.20E+17,15-06-2025,1.465277,84.053684,30.788271,1880,20.68,53,2435,60.82,500,Remarketing_Brand_Campaign_03
1086,1.20E+17,16-06-2025,2.818263,106.80688,32.159883,1811,21.54,41,2427,46.75,500,Remarketing_Brand_Campaign_03
1087,1.20E+17,17-06-2025,1.278556,126.292345,44.679321,1486,20.78,58,2151,0,500,Remarketing_Brand_Campaign_03
1088,1.20E+17,18-06-2025,1.791711,167.715637,38.904443,1743,22.43,61,2427,136.17,500,Remarketing_Brand_Campaign_03
1089,1.20E+17,19-06-2025,1.547792,147.399913,82.749424,2631,29.45,84,3491,81.28,500,Remarketing_Brand_Campaign_03
1090,1.20E+17,20-06-2025,1.107666,253.334751,27.450764,2262,28.74,70,2959,0,500,Remarketing_Brand_Campaign_03
1091,1.20E+17,21-06-2025,2.603426,473.93063,61.70444,1945,27.09,90,2597,59.98,500,Remarketing_Brand_Campaign_03
1092,1.20E+17,22-06-2025,2.250048,233.16657,56.420902,2563,37.62,61,3247,100,500,Remarketing_Brand_Campaign_03
1093,1.20E+17,23-06-2025,2.290313,159.471155,54.875427,2438,27.91,58,2961,59.35,500,Remarketing_Brand_Campaign_03
1094,1.20E+17,24-06-2025,3.833471,212.477286,30.078448,2195,29.54,57,2861,530.62,500,Remarketing_Brand_Campaign_03
1095,1.20E+17,25-06-2025,2.865069,230.087015,72.078533,2350,30.13,50,3020,59.91,500,Remarketing_Brand_Campaign_03
1096,1.20E+17,26-06-2025,2.492262,234.148178,24.79258,1967,26.96,37,2873,0,500,Remarketing_Brand_Campaign_03
1097,1.20E+17,27-06-2025,2.307517,198.055708,22.122546,2127,28.77,59,3001,144.98,500,Remarketing_Brand_Campaign_03
1098,1.20E+17,28-06-2025,2.640859,219.892532,101.22095,2338,29.069999,86,3037,122.91,500,Remarketing_Brand_Campaign_03
1099,1.20E+17,29-06-2025,1.585678,160.344801,60.254225,3556,37.599999,107,4571,75.43,500,Remarketing_Brand_Campaign_03
1100,1.20E+17,30-06-2025,1.441774,213.207119,64.176643,2890,28.330001,64,3711,380.11,500,Remarketing_Brand_Campaign_03
1101,1.20E+17,01-07-2025,1.220961,147.417201,41.83115,3116,29.959999,90,4080,0,500,Remarketing_Brand_Campaign_03
1102,1.20E+17,02-07-2025,2.2238,172.089781,161.140345,2347,28.9,137,3113,185,500,Remarketing_Brand_Campaign_03
1103,1.20E+17,03-07-2025,1.778728,144.193358,82.593435,2931,26.27,107,3549,43.86,500,Remarketing_Brand_Campaign_03
1104,1.20E+17,04-07-2025,1.669121,108.001595,86.006203,3057,29.75,90,3615,40.99,500,Remarketing_Brand_Campaign_03
1105,1.20E+17,05-07-2025,3.104842,214.906209,53.532128,2576,28.89,58,3101,43.99,500,Remarketing_Brand_Campaign_03
1106,1.20E+17,06-07-2025,2.148465,215.777823,60.567678,3027,34.72,87,3758,821.58,500,Remarketing_Brand_Campaign_03
1107,1.20E+17,07-07-2025,2.079279,186.021845,106.755117,2891,30.77,74,3706,177.72,500,Remarketing_Brand_Campaign_03
1108,1.20E+17,08-07-2025,2.327217,229.870494,78.001228,2300,28.19,54,2958,314.95,500,Remarketing_Brand_Campaign_03
1109,1.20E+17,09-07-2025,3.860227,262.076544,22.565851,2002,28.22,36,2611,0,500,Remarketing_Brand_Campaign_03
1110,1.20E+17,10-07-2025,2.488886,192.085564,34.433718,2223,31.37,60,2899,0,500,Remarketing_Brand_Campaign_03
1111,1.20E+17,11-07-2025,3.193441,173.083387,14.521294,2597,34.13,61,3397,231.83,500,Remarketing_Brand_Campaign_03
1112,1.20E+17,12-07-2025,1.448701,156.951312,52.765777,2405,30.11,68,3203,0,500,Remarketing_Brand_Campaign_03
1113,1.20E+17,13-07-2025,1.991764,294.184477,81.776386,2956,35.54,85,3693,301.98,500,Remarketing_Brand_Campaign_03
1114,1.20E+17,14-07-2025,4.074333,274.064081,88.982895,2636,36.69,57,3315,507.84,500,Remarketing_Brand_Campaign_03
1115,1.20E+17,15-07-2025,1.575227,230.222329,42.857169,2364,35.7,79,3217,239.56,500,Remarketing_Brand_Campaign_03
1116,1.20E+17,16-07-2025,4.465942,209.202278,108.800971,2707,34.51,73,3574,220.02,500,Remarketing_Brand_Campaign_03
1117,1.20E+17,17-07-2025,3.9389,165.473023,31.059391,2802,33.73,68,3746,0,500,Remarketing_Brand_Campaign_03
1118,1.20E+17,18-07-2025,1.814768,168.056068,31.955598,2613,35.2,75,3471,301.7,500,Remarketing_Brand_Campaign_03
1119,1.20E+17,19-07-2025,2.401527,207.986801,47.919788,2614,33.46,91,3617,734.82,500,Remarketing_Brand_Campaign_03
1120,1.20E+17,20-07-2025,6.534845,176.83578,45.236508,3191,37.27,93,4147,39.58,500,Remarketing_Brand_Campaign_03
1121,1.20E+17,21-07-2025,6.562777,342.282317,28.667767,2819,37.89,58,3786,342.02,500,Remarketing_Brand_Campaign_03
1122,1.20E+17,22-07-2025,6.267643,201.176628,21.732116,2590,34.81,63,3517,738.37,500,Remarketing_Brand_Campaign_03
1123,1.20E+17,23-07-2025,3.929822,207.211095,32.553277,2055,28.6,66,2824,238.18,500,Remarketing_Brand_Campaign_03
1124,1.20E+17,24-07-2025,2.673073,204.218936,35.667354,1755,18.92,46,2425,0,500,Remarketing_Brand_Campaign_03
1125,1.20E+17,25-07-2025,6.200805,199.406097,14.004919,1627,20.51,32,2287,38.99,500,Remarketing_Brand_Campaign_03
1126,1.20E+17,26-07-2025,2.563598,199.152533,88.245244,1275,17.1,40,1766,345.31,500,Remarketing_Brand_Campaign_03
1127,1.20E+17,27-07-2025,8.660625,246.727839,35.94528,1510,22.99,40,2114,0,500,Remarketing_Brand_Campaign_03
1128,1.20E+17,28-07-2025,5.112129,220.263398,54.019895,1454,21.03,46,1987,0,500,Remarketing_Brand_Campaign_03
1129,1.20E+17,29-07-2025,4.246905,238.186296,114.164504,1389,19.31,38,1924,372.22,500,Remarketing_Brand_Campaign_03
1130,1.20E+17,30-07-2025,4.63394,193.586888,23.324598,1454,19.33,31,2013,63.05,500,Remarketing_Brand_Campaign_03
1131,1.20E+17,31-07-2025,1.636041,220.10446,40.0956,1276,21.16,48,1731,0,500,Remarketing_Brand_Campaign_03
1132,1.20E+17,01-08-2025,4.265032,219.976317,23.600437,1199,17.2,35,1623,121.92,500,Remarketing_Brand_Campaign_03
1133,1.20E+17,02-08-2025,3.749594,245.019143,41.695382,1249,18.75,42,1627,107,500,Remarketing_Brand_Campaign_03
1134,1.20E+17,03-08-2025,5.011348,225.073213,28.902425,1514,21.7,49,2016,0,500,Remarketing_Brand_Campaign_03
1135,1.20E+17,04-08-2025,4.882929,667.147332,29.386063,1417,21.94,43,1918,282.22,500,Remarketing_Brand_Campaign_03
1136,1.20E+17,05-08-2025,7.877084,544.896758,87.913042,1568,24.85,35,2003,652.72,500,Remarketing_Brand_Campaign_03
1137,1.20E+17,06-08-2025,4.097904,329.048128,95.112411,1506,18.25,37,1842,399.89,500,Remarketing_Brand_Campaign_03
1138,1.20E+17,07-08-2025,3.732917,280.092908,138.637723,1238,16.31,34,1572,229.79,500,Remarketing_Brand_Campaign_03
1139,1.20E+17,08-08-2025,1.921334,216.35265,51.127098,1447,18.58,57,1915,77.09,500,Remarketing_Brand_Campaign_03
1140,1.20E+17,09-08-2025,1.589489,216.500764,47.746657,1699,17.8,66,2374,0,500,Remarketing_Brand_Campaign_03
1141,1.20E+17,10-08-2025,3.036778,215.849898,40.309417,1640,21.61,48,2102,0,500,Remarketing_Brand_Campaign_03
1142,1.20E+17,11-08-2025,3.844318,247.992298,69.004252,1340,21.08,52,1746,330.63,500,Remarketing_Brand_Campaign_03
1143,1.20E+17,12-08-2025,3.865417,293.449734,100.083509,1248,21.14,32,1619,112,500,Remarketing_Brand_Campaign_03
1144,1.20E+17,13-08-2025,4.152976,252.322087,192.861542,1752,19.57,47,2276,213.42,500,Remarketing_Brand_Campaign_03
1145,1.20E+17,14-08-2025,3.614252,338.710943,79.525505,1598,18.51,52,2155,0,500,Remarketing_Brand_Campaign_03
1146,1.20E+17,15-08-2025,5.51489,186.686891,50.651991,1384,17.62,41,2078,96.98,500,Remarketing_Brand_Campaign_03
1147,1.20E+17,16-08-2025,3.914111,178.457701,94.887686,1205,20.11,37,1564,248.91,500,Remarketing_Brand_Campaign_03
1148,1.20E+17,17-08-2025,1.901463,289.784872,74.968888,1256,23.67,60,1579,214.14,500,Remarketing_Brand_Campaign_03
1149,1.20E+17,18-08-2025,4.021515,294.581646,109.854956,1453,19.84,56,1822,103.2,500,Remarketing_Brand_Campaign_03
1150,1.20E+17,19-08-2025,3.612539,234.010509,50.569875,1185,18.04,52,1538,129.89,500,Remarketing_Brand_Campaign_03
1151,1.20E+17,20-08-2025,4.678651,456.876106,85.901813,1408,22.12,48,1816,454.99,500,Remarketing_Brand_Campaign_03
1152,1.20E+17,21-08-2025,2.685396,422.60744,274.87361,1086,18.16,67,1428,77.71,500,Remarketing_Brand_Campaign_03
1153,1.20E+17,22-08-2025,3.11644,368.338806,173.638283,1214,19.14,48,1587,123.16,500,Remarketing_Brand_Campaign_03
1154,1.20E+17,23-08-2025,3.817533,241.75502,87.456579,1153,18.85,51,1433,344.61,500,Remarketing_Brand_Campaign_03
1155,1.20E+17,24-08-2025,2.653808,543.601286,92.939366,1251,23.16,52,1581,0,500,Remarketing_Brand_Campaign_03
1156,1.20E+17,25-08-2025,3.192932,319.060222,225.15463,1246,19.88,59,1611,95.35,500,Remarketing_Brand_Campaign_03
1157,1.20E+17,26-08-2025,3.715921,583.002887,36.142065,1173,21.78,50,1500,0,500,Remarketing_Brand_Campaign_03
1158,1.20E+17,27-08-2025,2.1545,370.544157,139.201345,1164,19.8,53,1501,107,500,Remarketing_Brand_Campaign_03
1159,1.20E+17,28-08-2025,3.2725,374.81389,57.529105,974,16.63,38,1348,507,500,Remarketing_Brand_Campaign_03
1160,1.20E+17,29-08-2025,4.940778,473.228068,230.213555,1045,18.62,48,1323,235.04,500,Remarketing_Brand_Campaign_03
1161,1.20E+17,30-08-2025,4.801209,349.709327,288.105748,1242,20.13,47,1555,37.01,500,Remarketing_Brand_Campaign_03
1162,1.20E+17,31-08-2025,5.347525,375.722905,178.508342,1304,21.77,70,1807,88.99,500,Remarketing_Brand_Campaign_03
1163,1.20E+17,01-09-2025,5.098014,382.102154,129.856154,1339,22.13,57,1756,232.7,500,Remarketing_Brand_Campaign_03
1164,1.20E+17,02-09-2025,4.991166,497.798929,244.378954,1035,18.38,45,1416,491.25,500,Remarketing_Brand_Campaign_03
1165,1.20E+17,03-09-2025,4.630423,249.563012,55.505981,1115,18.86,59,1572,336,500,Remarketing_Brand_Campaign_03
1166,1.20E+17,04-09-2025,4.366836,320.720733,144.650279,1148,21,56,1579,112,500,Remarketing_Brand_Campaign_03
1167,1.20E+17,05-09-2025,3.394032,290.623715,179.809047,884,18.24,39,1278,461.53,500,Remarketing_Brand_Campaign_03
1168,1.20E+17,06-09-2025,2.040923,169.034193,70.590185,1119,19.3,54,1651,272.61,500,Remarketing_Brand_Campaign_03
1169,1.20E+17,07-09-2025,2.934151,150.431139,56.247879,1352,22.44,61,1970,128,500,Remarketing_Brand_Campaign_03
1170,1.20E+17,08-09-2025,3.695676,332.89827,180.089781,1246,20.36,56,1688,3037.74,500,Remarketing_Brand_Campaign_03
1171,1.20E+17,09-09-2025,4.178179,268.057776,40.833838,1269,20.85,53,1731,149.99,500,Remarketing_Brand_Campaign_03
1172,1.20E+17,10-09-2025,2.495827,205.759492,21.471947,1441,17.29,35,2026,60.96,500,Remarketing_Brand_Campaign_03
1173,1.20E+17,11-09-2025,3.932264,384.399575,24.665557,1623,20.309999,57,2209,87.39,500,Remarketing_Brand_Campaign_03
1174,1.20E+17,12-09-2025,3.034863,320.484765,116.952551,1527,22.34,67,2127,339.63,500,Remarketing_Brand_Campaign_03
1175,1.20E+17,13-09-2025,3.56791,193.166936,23.835534,1355,16,47,1803,196,500,Remarketing_Brand_Campaign_03
1176,1.20E+17,14-09-2025,1.474809,183.056164,28.957413,1493,22.55,73,2039,288.61,500,Remarketing_Brand_Campaign_03
1177,1.20E+17,15-09-2025,1.32936,305.654423,84.313463,1291,20.05,64,1781,191.87,500,Remarketing_Brand_Campaign_03
1178,1.20E+17,16-09-2025,2.495237,257.613004,46.068881,1340,20.41,66,1892,275.44,500,Remarketing_Brand_Campaign_03
1179,1.20E+17,17-09-2025,2.508446,277.870814,38.25444,1413,19.96,50,1918,119.7,500,Remarketing_Brand_Campaign_03
1180,1.20E+17,18-09-2025,4.030444,237.222424,131.215296,1122,19.38,47,1596,145.3,500,Remarketing_Brand_Campaign_03
1181,1.20E+17,19-09-2025,1.604465,165.740853,26.823641,1120,18.8,59,1543,126.3,500,Remarketing_Brand_Campaign_03
1182,1.20E+17,20-09-2025,1.458357,290.260613,219.580059,1339,18.63,68,1804,928.9,500,Remarketing_Brand_Campaign_03
1183,1.20E+17,21-09-2025,1.780032,103.445982,109.195057,1583,22.439999,66,2048,138.33,500,Remarketing_Brand_Campaign_03
1184,1.20E+17,22-09-2025,5.148657,321.765195,154.879746,1270,16.26,48,1603,538.54,500,Remarketing_Brand_Campaign_03
1185,1.20E+17,23-09-2025,4.051132,289.166489,135.532288,1635,24.4,57,2011,585.84,500,Remarketing_Brand_Campaign_03
1186,1.20E+17,24-09-2025,1.394339,271.421118,89.281087,2533,26.390001,160,3267,653.27,500,Remarketing_Brand_Campaign_03
1187,1.20E+17,25-09-2025,0.627419,112.941028,19.516427,2014,18.47,110,2289,483.12,500,Remarketing_Brand_Campaign_03
1188,1.20E+17,26-09-2025,0.339933,70.952197,57.144849,1934,13.44,87,2313,658.67,500,Remarketing_Brand_Campaign_03
1189,1.20E+17,27-09-2025,0.372528,51.343724,248.690201,2775,18.58,138,3174,557.86,500,Remarketing_Brand_Campaign_03
1190,1.20E+17,28-09-2025,0.322767,65.409756,61.820878,3481,21.42,192,3887,847.37,500,Remarketing_Brand_Campaign_03
1191,1.20E+17,29-09-2025,0.442315,36.317718,29.261058,2997,20.4,134,3364,541.91,500,Remarketing_Brand_Campaign_03
1192,1.20E+17,30-09-2025,0.755036,78.531616,56.775616,2960,20.229999,113,3309,368.24,500,Remarketing_Brand_Campaign_03
1193,1.20E+17,01-10-2025,1.319619,156.942231,103.285887,2562,19.9,109,3077,268.84,500,Remarketing_Brand_Campaign_03
1194,1.20E+17,02-10-2025,1.114347,76.059099,20.584591,2356,19.76,108,2823,759.41,500,Remarketing_Brand_Campaign_03
1195,1.20E+17,03-10-2025,1.394453,128.464775,29.284494,2196,19.7,74,2730,269.67,500,Remarketing_Brand_Campaign_03
1196,1.20E+17,04-10-2025,0.90371,132.330722,37.818265,2310,18.58,113,2754,90.41,500,Remarketing_Brand_Campaign_03
1197,1.20E+17,05-10-2025,0.863842,122.975167,85.058569,2705,21.68,130,3241,375.37,500,Remarketing_Brand_Campaign_03
1198,1.20E+17,06-10-2025,1.153248,97.391339,26.190198,2287,20.05,87,2755,135.17,500,Remarketing_Brand_Campaign_03
1199,1.20E+17,07-10-2025,1.445819,192.558069,17.433992,1748,21.26,76,2162,402.3,500,Remarketing_Brand_Campaign_03
1200,1.20E+17,08-10-2025,1.560835,204.660294,47.553171,1537,19.36,71,1964,193.83,500,Remarketing_Brand_Campaign_03
1201,1.20E+17,09-10-2025,2.056853,194.714201,48.453676,1432,19.14,65,1796,316.79,500,Remarketing_Brand_Campaign_03
1202,1.20E+17,10-10-2025,0.972509,129.670574,23.93643,1943,19.36,68,2460,139.06,500,Remarketing_Brand_Campaign_03
1203,1.20E+17,11-10-2025,0.886575,96.572464,59.712189,2160,19.15,77,2653,45.99,500,Remarketing_Brand_Campaign_03
1204,1.20E+17,12-10-2025,1.247897,101.036591,25.858103,1870,20.090001,72,2267,0,500,Remarketing_Brand_Campaign_03
1205,1.20E+17,13-10-2025,2.160118,140.19958,13.339741,1890,19.96,50,2319,219.67,500,Remarketing_Brand_Campaign_03
1206,1.20E+17,14-10-2025,2.272681,183.300433,18.121987,1376,19.25,54,1791,776.08,500,Remarketing_Brand_Campaign_03
1207,1.20E+17,15-10-2025,1.295283,174.656742,76.017903,2101,23.13,80,2575,45.99,500,Remarketing_Brand_Campaign_03
1208,1.20E+17,16-10-2025,2.115286,163.685725,37.273702,1773,18.97,83,2101,109.34,500,Remarketing_Brand_Campaign_03
1209,1.20E+17,17-10-2025,2.062666,164.236405,75.95009,1974,19.4,69,2379,109.76,500,Remarketing_Brand_Campaign_03
1210,1.20E+17,18-10-2025,3.414731,259.496982,28.5533,1562,19.2,52,1806,0,500,Remarketing_Brand_Campaign_03
1211,1.20E+17,19-10-2025,2.651751,266.697451,36.104547,2308,26.160001,71,2646,38.05,500,Remarketing_Brand_Campaign_03
1212,1.20E+17,20-10-2025,2.54,193.534514,58.726274,1470,17.8,56,1725,160.61,500,Remarketing_Brand_Campaign_03
1213,1.20E+17,21-10-2025,2.550526,202.962473,31.214649,1152,20.12,55,1438,365.56,500,Remarketing_Brand_Campaign_03
1214,1.20E+17,22-10-2025,1.783721,173.293882,74.003002,1087,19.949999,83,1277,0,500,Remarketing_Brand_Campaign_03
1215,1.20E+17,23-10-2025,3.802639,222.374887,38.862243,1522,21.51,51,1785,76.1,500,Remarketing_Brand_Campaign_03
1216,1.20E+17,24-10-2025,1.932402,283.167897,45.391822,1099,13.03,35,1311,174.28,500,Remarketing_Brand_Campaign_03
1217,1.20E+17,25-10-2025,2.0475,199.524172,39.674219,1320,21.1,57,1528,40.99,500,Remarketing_Brand_Campaign_03
1218,1.20E+17,26-10-2025,1.15006,155.935911,98.810172,1594,21.34,100,1870,34.99,500,Remarketing_Brand_Campaign_03
1219,1.20E+17,27-10-2025,2.06278,179.91785,65.113578,1572,20.36,60,1854,54.37,500,Remarketing_Brand_Campaign_03
1220,1.20E+17,28-10-2025,2.630686,205.16328,80.206455,1368,17.56,50,1563,43.86,500,Remarketing_Brand_Campaign_03
1221,1.20E+17,29-10-2025,2.641056,310.022884,43.98156,1130,22.34,44,1435,44.07,500,Remarketing_Brand_Campaign_03
1222,1.20E+17,30-10-2025,1.891012,142.659767,161.39831,1389,21.23,87,1727,828.4,500,Remarketing_Brand_Campaign_03
1223,1.20E+17,31-10-2025,0.972523,167.916203,126.468587,1754,18.44,97,2099,784.53,500,Remarketing_Brand_Campaign_03
1224,1.20E+17,01-11-2025,0.720077,63.299029,33.9727,1857,18.61,100,2180,635.83,500,Remarketing_Brand_Campaign_03
1225,1.20E+17,02-11-2025,1.129693,102.216045,7.581381,3095,25.79,108,3537,808.97,500,Remarketing_Brand_Campaign_03
1226,1.20E+17,03-11-2025,0.53317,152.542146,26.637035,2376,20.37,121,2749,374.94,500,Remarketing_Brand_Campaign_03
1227,1.20E+17,04-11-2025,0.468075,99.240783,18.54829,2372,19.39,142,2724,497.04,500,Remarketing_Brand_Campaign_03
1228,1.20E+17,05-11-2025,0.36733,23.47522,15.98518,2541,20.219999,178,2808,886.58,500,Remarketing_Brand_Campaign_03
1229,1.20E+17,06-11-2025,0.267808,28.001912,26.017348,4356,37.45,358,4676,2646.2,500,Remarketing_Brand_Campaign_03
1230,1.20E+17,07-11-2025,0.350795,25.163814,20.978631,3404,27.44,188,3652,810.69,500,Remarketing_Brand_Campaign_03
1231,1.20E+17,08-11-2025,0.333258,21.28686,9.355682,2892,22.78,168,3221,81.08,500,Remarketing_Brand_Campaign_03
1232,1.20E+17,09-11-2025,0.566409,35.221761,20.817767,2773,29.82,195,3132,681.22,500,Remarketing_Brand_Campaign_03
1233,1.20E+17,10-11-2025,1.120272,119.216314,14.896586,5054,76.03,325,6098,1166.28,500,Remarketing_Brand_Campaign_03
1234,1.20E+17,11-11-2025,1.514432,57.862329,21.805052,5255,79.630001,263,6571,560.69,500,Remarketing_Brand_Campaign_03
1235,1.20E+17,12-11-2025,0.815133,95.751622,9.937948,6273,83.61,325,7688,845.04,500,Remarketing_Brand_Campaign_03
1236,1.20E+17,13-11-2025,1.333668,78.071387,22.756795,6759,92.86,492,8033,3591.06,500,Remarketing_Brand_Campaign_03
1237,1.20E+17,14-11-2025,1.011592,42.006003,111.15957,5826,79.42,348,6649,1743.69,500,Remarketing_Brand_Campaign_03
1238,1.20E+17,15-11-2025,0.516485,69.569339,115.750981,4908,59.54,273,5905,367.55,500,Remarketing_Brand_Campaign_03
1239,1.20E+17,16-11-2025,1.183556,71.331826,28.827034,8617,110.99,407,10452,901.74,500,Remarketing_Brand_Campaign_03
1240,1.20E+17,17-11-2025,1.360806,49.228,16.443571,9415,145.28,389,11345,849.24,500,Remarketing_Brand_Campaign_03
1241,1.20E+17,18-11-2025,2.018252,162.058382,14.557009,8176,146.57,337,10362,1217.21,500,Remarketing_Brand_Campaign_03
1242,1.20E+17,19-11-2025,2.404767,154.405478,23.144074,9011,148.97,364,11174,591.1,500,Remarketing_Brand_Campaign_03
1243,1.20E+17,20-11-2025,3.184938,141.887489,30.485287,7754,139.960001,261,9667,407.47,500,Remarketing_Brand_Campaign_03
1244,1.20E+17,21-11-2025,3.199792,193.920239,26.404008,6981,146.409999,306,8709,1102.67,500,Remarketing_Brand_Campaign_03
1245,1.20E+17,22-11-2025,5.830882,398.757954,154.453918,6360,144.44,221,8356,957.11,500,Remarketing_Brand_Campaign_03
1246,1.20E+17,23-11-2025,5.056009,325.338259,27.320196,7581,160.54,326,9624,1461.32,500,Remarketing_Brand_Campaign_03
1247,1.20E+17,24-11-2025,5.44633,430.771815,134.251598,7557,162.39,265,9892,944.73,500,Remarketing_Brand_Campaign_03
1248,1.20E+17,25-11-2025,6.616012,1035.384141,217.872744,7068,151.83,265,8849,1258.52,500,Remarketing_Brand_Campaign_03
1249,1.20E+17,26-11-2025,5.488958,545.740808,30.605126,6692,141.83,263,8624,1179.32,500,Remarketing_Brand_Campaign_03
1250,1.20E+17,27-11-2025,8.138309,708.386508,31.544315,6941,143.390001,228,8521,569.98,500,Remarketing_Brand_Campaign_03
1251,1.20E+17,28-11-2025,8.423372,486.230143,29.605419,5684,154.57,201,7017,1346.22,500,Remarketing_Brand_Campaign_03
1252,1.20E+17,29-11-2025,5.551876,571.862891,46.58867,5579,135.45,259,6849,1185.97,500,Remarketing_Brand_Campaign_03
1253,1.20E+17,30-11-2025,6.804101,749.079516,300.514108,6637,163.09,294,7962,530.45,500,Remarketing_Brand_Campaign_03
1254,1.20E+17,01-12-2025,11.975908,864.147728,65.884416,6092,157.57,259,7488,2279.42,500,Remarketing_Brand_Campaign_03
1255,1.20E+17,02-12-2025,11.266362,1048.313525,178.969124,7555,157.799999,350,9433,559.03,500,Remarketing_Brand_Campaign_03
1256,1.20E+17,03-12-2025,6.213937,595.741505,46.811875,8578,157.51,525,10349,7065.19,500,Remarketing_Brand_Campaign_03
1257,1.20E+17,04-12-2025,1.364235,243.596164,50.038245,8878,135.100001,581,10032,2435.86,500,Remarketing_Brand_Campaign_03
1258,1.20E+17,05-12-2025,1.994481,86.080043,10.611767,9984,136.62,394,11532,1097.72,500,Remarketing_Brand_Campaign_03
1259,1.20E+17,06-12-2025,1.893103,101.642299,18.451302,10506,142.31,307,12429,81.5,500,Remarketing_Brand_Campaign_03
1260,1.20E+17,07-12-2025,3.588562,380.208519,24.232867,9028,156.399999,322,11458,325.36,500,Remarketing_Brand_Campaign_03
1261,1.20E+17,08-12-2025,5.067979,469.446495,125.635738,8984,165.529998,317,11388,856.46,500,Remarketing_Brand_Campaign_03
1262,1.20E+17,09-12-2025,3.094441,362.640857,138.60602,13849,239.07,1386,17651,26538.58,500,Remarketing_Brand_Campaign_03
